x,y,z,UDNS_0,UDNS_1,UDNS_2
3.1585,2.3978,0.05,0.0285917,-0.000880928,9.30303e-05
3.1585,2.40084,0.05,0.0285943,-0.000877399,9.42762e-05
3.1585,2.40388,0.05,0.0285969,-0.00087387,9.55221e-05
3.1585,2.40692,0.05,0.0285996,-0.000870341,9.67679e-05
3.1585,2.40996,0.05,0.0286022,-0.000866811,9.80138e-05
3.1585,2.413,0.05,0.0286048,-0.000863282,9.92596e-05
3.1585,2.41604,0.05,0.0286074,-0.000859753,0.000100505
3.1585,2.41908,0.05,0.0286099,-0.000856201,0.000101747
3.1585,2.42211,0.05,0.028612,-0.000852755,0.000102983
3.1585,2.42515,0.05,0.0286137,-0.000849246,0.000104152
3.1585,2.42819,0.05,0.0286155,-0.000845737,0.00010532
3.1585,2.43123,0.05,0.0286172,-0.000842229,0.000106488
3.1585,2.43427,0.05,0.0286189,-0.00083872,0.000107656
3.1585,2.43731,0.05,0.0286207,-0.000835211,0.000108824
3.1585,2.44035,0.05,0.0286224,-0.000831702,0.000109992
3.1585,2.44339,0.05,0.0286242,-0.000828193,0.00011116
3.1585,2.44643,0.05,0.0286256,-0.000824639,0.000112289
3.1585,2.44947,0.05,0.0286268,-0.000821221,0.000113338
3.1585,2.4525,0.05,0.0286276,-0.000817713,0.000114321
3.1585,2.45554,0.05,0.0286284,-0.000814205,0.000115303
3.1585,2.45858,0.05,0.0286292,-0.000810697,0.000116286
3.1585,2.46162,0.05,0.02863,-0.00080719,0.000117269
3.1585,2.46466,0.05,0.0286308,-0.000803682,0.000118251
3.1585,2.4677,0.05,0.0286316,-0.000800174,0.000119234
3.1585,2.47074,0.05,0.0286325,-0.000796666,0.000120217
3.1585,2.47378,0.05,0.0286328,-0.000793144,0.000121141
3.1585,2.47682,0.05,0.0286328,-0.000789661,0.000122029
3.1585,2.47986,0.05,0.0286326,-0.000786147,0.000122906
3.1585,2.48289,0.05,0.0286325,-0.000782633,0.000123783
3.1585,2.48593,0.05,0.0286323,-0.000779119,0.000124659
3.1585,2.48897,0.05,0.0286322,-0.000775605,0.000125536
3.1585,2.49201,0.05,0.028632,-0.000772091,0.000126413
3.1585,2.49505,0.05,0.0286319,-0.000768577,0.00012729
3.1585,2.49809,0.05,0.0286314,-0.00076502,0.000128131
3.1585,2.50113,0.05,0.0286305,-0.000761591,0.000128918
3.1585,2.50417,0.05,0.0286294,-0.000758089,0.000129621
3.1585,2.50721,0.05,0.0286282,-0.000754587,0.000130324
3.1585,2.51025,0.05,0.028627,-0.000751086,0.000131027
3.1585,2.51329,0.05,0.0286259,-0.000747584,0.00013173
3.1585,2.51632,0.05,0.0286247,-0.000744083,0.000132432
3.1585,2.51936,0.05,0.0286235,-0.000740581,0.000133135
3.1585,2.5224,0.05,0.0286221,-0.000737051,0.000133763
3.1585,2.52544,0.05,0.0286201,-0.000733627,0.000134208
3.1585,2.52848,0.05,0.0286178,-0.000730137,0.000134548
3.1585,2.53152,0.05,0.0286155,-0.000726646,0.000134888
3.1585,2.53456,0.05,0.0286132,-0.000723156,0.000135228
3.1585,2.5376,0.05,0.0286109,-0.000719666,0.000135568
3.1585,2.54064,0.05,0.0286086,-0.000716175,0.000135908
3.1585,2.54368,0.05,0.0286063,-0.000712685,0.000136248
3.1585,2.54671,0.05,0.0286037,-0.000709154,0.00013649
3.1585,2.54975,0.05,0.0286005,-0.000705732,0.000136547
3.1585,2.55279,0.05,0.028597,-0.000702242,0.000136557
3.1585,2.55583,0.05,0.0285936,-0.000698752,0.000136567
3.1585,2.55887,0.05,0.0285901,-0.000695263,0.000136578
3.1585,2.56191,0.05,0.0285867,-0.000691773,0.000136588
3.1585,2.56495,0.05,0.0285833,-0.000688283,0.000136598
3.1585,2.56799,0.05,0.0285798,-0.000684793,0.000136609
3.1585,2.57103,0.05,0.0285759,-0.000681319,0.000136531
3.1585,2.57407,0.05,0.0285713,-0.000677828,0.000136383
3.1585,2.57711,0.05,0.0285666,-0.000674333,0.000136234
3.1585,2.58014,0.05,0.0285619,-0.000670838,0.000136085
3.1585,2.58318,0.05,0.0285573,-0.000667343,0.000135936
3.1585,2.58622,0.05,0.0285526,-0.000663848,0.000135787
3.1585,2.58926,0.05,0.028548,-0.000660353,0.000135638
3.1585,2.5923,0.05,0.0285431,-0.00065683,0.000135493
3.1585,2.59534,0.05,0.0285374,-0.000653371,0.000135349
3.1585,2.59838,0.05,0.0285313,-0.000649852,0.000135214
3.1585,2.60142,0.05,0.0285253,-0.000646332,0.000135078
3.1585,2.60446,0.05,0.0285192,-0.000642813,0.000134943
3.1585,2.6075,0.05,0.0285132,-0.000639293,0.000134807
3.1585,2.61053,0.05,0.0285071,-0.000635774,0.000134672
3.1585,2.61357,0.05,0.028501,-0.000632247,0.00013454
3.1585,2.61661,0.05,0.028494,-0.000628736,0.000134452
3.1585,2.61965,0.05,0.0284865,-0.000625196,0.000134361
3.1585,2.62269,0.05,0.028479,-0.000621655,0.00013427
3.1585,2.62573,0.05,0.0284715,-0.000618114,0.000134179
3.1585,2.62877,0.05,0.028464,-0.000614573,0.000134088
3.1585,2.63181,0.05,0.0284565,-0.000611032,0.000133997
3.1585,2.63485,0.05,0.0284489,-0.000607487,0.000133904
3.1585,2.63789,0.05,0.0284403,-0.00060397,0.000133753
3.1585,2.64092,0.05,0.0284313,-0.000600419,0.000133562
3.1585,2.64396,0.05,0.0284223,-0.000596868,0.000133371
3.1585,2.647,0.05,0.0284133,-0.000593317,0.000133179
3.1585,2.65004,0.05,0.0284043,-0.000589765,0.000132988
3.1585,2.65308,0.05,0.0283953,-0.000586214,0.000132797
3.1585,2.65612,0.05,0.028386,-0.000582642,0.000132572
3.1585,2.65916,0.05,0.0283756,-0.000579123,0.000132212
3.1585,2.6622,0.05,0.028365,-0.000575564,0.000131814
3.1585,2.66524,0.05,0.0283543,-0.000572005,0.000131417
3.1585,2.66828,0.05,0.0283437,-0.000568446,0.00013102
3.1585,2.67132,0.05,0.028333,-0.000564887,0.000130622
3.1585,2.67435,0.05,0.0283224,-0.000561329,0.000130225
3.1585,2.67739,0.05,0.028311,-0.000557789,0.000129736
3.1585,2.68043,0.05,0.0282986,-0.000554213,0.000129149
3.1585,2.68347,0.05,0.0282862,-0.000550637,0.000128562
3.1585,2.68651,0.05,0.0282738,-0.00054706,0.000127975
3.1585,2.68955,0.05,0.0282614,-0.000543484,0.000127388
3.1585,2.69259,0.05,0.028249,-0.000539908,0.000126801
3.1585,2.69563,0.05,0.0282363,-0.000536319,0.000126194
3.1585,2.69867,0.05,0.0282221,-0.000532743,0.000125544
3.1585,2.70171,0.05,0.0282079,-0.000529143,0.000124894
3.1585,2.70474,0.05,0.0281936,-0.000525543,0.000124243
3.1585,2.70778,0.05,0.0281793,-0.000521943,0.000123592
3.1585,2.71082,0.05,0.0281651,-0.000518343,0.000122942
3.1585,2.71386,0.05,0.0281506,-0.00051473,0.000122292
3.1585,2.7169,0.05,0.0281346,-0.000511131,0.000121696
3.1585,2.71994,0.05,0.0281183,-0.000507492,0.000121131
3.1585,2.72298,0.05,0.0281019,-0.000503853,0.000120565
3.1585,2.72602,0.05,0.0280856,-0.000500214,0.00012
3.1585,2.72906,0.05,0.0280693,-0.000496575,0.000119435
3.1585,2.7321,0.05,0.0280527,-0.000492914,0.000118884
3.1585,2.73514,0.05,0.0280343,-0.000489238,0.000118418
3.1585,2.73817,0.05,0.0280155,-0.000485528,0.000117971
3.1585,2.74121,0.05,0.0279968,-0.000481818,0.000117524
3.1585,2.74425,0.05,0.0279781,-0.000478109,0.000117077
3.1585,2.74729,0.05,0.0279594,-0.000474399,0.000116631
3.1585,2.75033,0.05,0.0279399,-0.000470677,0.000116209
3.1585,2.75337,0.05,0.0279183,-0.000466882,0.000115837
3.1585,2.75641,0.05,0.0278967,-0.000463088,0.000115465
3.1585,2.75945,0.05,0.0278751,-0.000459293,0.000115093
3.1585,2.76249,0.05,0.0278534,-0.000455498,0.000114721
3.1585,2.76553,0.05,0.0278318,-0.000451703,0.000114349
3.1585,2.76856,0.05,0.0278076,-0.000447854,0.000114039
3.1585,2.7716,0.05,0.0277825,-0.000443965,0.000113734
3.1585,2.77464,0.05,0.0277574,-0.000440075,0.000113429
3.1585,2.77768,0.05,0.0277323,-0.000436186,0.000113125
3.1585,2.78072,0.05,0.0277073,-0.000432297,0.00011282
3.1585,2.78376,0.05,0.0276804,-0.000428372,0.000112548
3.1585,2.7868,0.05,0.0276512,-0.000424361,0.000112275
3.1585,2.78984,0.05,0.0276219,-0.00042035,0.000112002
3.1585,2.79288,0.05,0.0275926,-0.000416339,0.000111729
3.1585,2.79592,0.05,0.0275633,-0.000412329,0.000111455
3.1585,2.79895,0.05,0.0275326,-0.000408288,0.000111175
3.1585,2.80199,0.05,0.0274981,-0.000404129,0.00011081
3.1585,2.80503,0.05,0.0274637,-0.00039997,0.000110445
3.1585,2.80807,0.05,0.0274293,-0.00039581,0.00011008
3.1585,2.81111,0.05,0.0273948,-0.000391651,0.000109715
3.1585,2.81415,0.05,0.0273585,-0.000387453,0.000109294
3.1585,2.81719,0.05,0.0273181,-0.000383138,0.000108751
3.1585,2.82023,0.05,0.0272776,-0.000378822,0.000108207
3.1585,2.82327,0.05,0.0272372,-0.000374506,0.000107663
3.1585,2.82631,0.05,0.0271968,-0.00037019,0.00010712
3.1585,2.82935,0.05,0.0271525,-0.000365793,0.000106493
3.1585,2.83238,0.05,0.027105,-0.000361304,0.000105815
3.1585,2.83542,0.05,0.0270574,-0.000356815,0.000105137
3.1585,2.83846,0.05,0.0270098,-0.000352326,0.000104459
3.1585,2.8415,0.05,0.0269621,-0.000347832,0.000103778
3.1585,2.84454,0.05,0.0269066,-0.000343176,0.000103092
3.1585,2.84758,0.05,0.0268505,-0.000338491,0.000102417
3.1585,2.85062,0.05,0.0267943,-0.000333806,0.000101742
3.1585,2.85366,0.05,0.0267381,-0.000329121,0.000101068
3.1585,2.8567,0.05,0.0266768,-0.000324335,0.000100445
3.1585,2.85974,0.05,0.0266103,-0.000319432,9.98834e-05
3.1585,2.86277,0.05,0.0265439,-0.000314529,9.93222e-05
3.1585,2.86581,0.05,0.0264774,-0.000309626,9.8761e-05
3.1585,2.86885,0.05,0.026408,-0.000304673,9.82318e-05
3.1585,2.87189,0.05,0.0263292,-0.000299526,9.77894e-05
3.1585,2.87493,0.05,0.0262505,-0.000294379,9.7347e-05
3.1585,2.87797,0.05,0.0261717,-0.000289233,9.69046e-05
3.1585,2.88101,0.05,0.026091,-0.000284056,9.648e-05
3.1585,2.88405,0.05,0.0259975,-0.000278642,9.60876e-05
3.1585,2.88709,0.05,0.025904,-0.000273228,9.56952e-05
3.1585,2.89013,0.05,0.0258105,-0.000267813,9.53028e-05
3.1585,2.89317,0.05,0.0257136,-0.000262351,9.49119e-05
3.1585,2.8962,0.05,0.0256021,-0.000256663,9.44495e-05
3.1585,2.89924,0.05,0.0254907,-0.000250974,9.3987e-05
3.1585,2.90228,0.05,0.0253792,-0.000245285,9.35246e-05
3.1585,2.90532,0.05,0.0252591,-0.00023949,9.30251e-05
3.1585,2.90836,0.05,0.0251259,-0.000233528,9.24596e-05
3.1585,2.9114,0.05,0.0249928,-0.000227566,9.1894e-05
3.1585,2.91444,0.05,0.0248596,-0.000221604,9.13285e-05
3.1585,2.91748,0.05,0.0247071,-0.000215447,9.07725e-05
3.1585,2.92052,0.05,0.0245483,-0.000209225,9.02243e-05
3.1585,2.92356,0.05,0.0243895,-0.000203004,8.96761e-05
3.1585,2.92659,0.05,0.0242224,-0.000196718,8.91569e-05
3.1585,2.92963,0.05,0.0240313,-0.00019024,8.87487e-05
3.1585,2.93267,0.05,0.0238402,-0.000183762,8.83405e-05
3.1585,2.93571,0.05,0.0236491,-0.000177284,8.79322e-05
3.1585,2.93875,0.05,0.0234216,-0.00017059,8.76088e-05
3.1585,2.94179,0.05,0.0231901,-0.000163873,8.73007e-05
3.1585,2.94483,0.05,0.0229586,-0.000157155,8.69926e-05
3.1585,2.94787,0.05,0.0226939,-0.00015032,8.66328e-05
3.1585,2.95091,0.05,0.0224134,-0.00014343,8.62513e-05
3.1585,2.95395,0.05,0.0221329,-0.000136541,8.58698e-05
3.1585,2.95698,0.05,0.021817,-0.000129594,8.53648e-05
3.1585,2.96002,0.05,0.0214762,-0.00012261,8.47732e-05
3.1585,2.96306,0.05,0.0211354,-0.000115625,8.41817e-05
3.1585,2.9661,0.05,0.0207463,-0.000108633,8.34127e-05
3.1585,2.96914,0.05,0.0203288,-0.000101639,8.25385e-05
3.1585,2.97218,0.05,0.0199112,-9.46452e-05,8.16643e-05
3.1585,2.97522,0.05,0.0194211,-8.77335e-05,8.05161e-05
3.1585,2.97826,0.05,0.0189126,-8.08463e-05,7.92973e-05
3.1585,2.9813,0.05,0.0183945,-7.39811e-05,7.80379e-05
3.1585,2.98434,0.05,0.0177793,-6.73791e-05,7.6351e-05
3.1585,2.98738,0.05,0.0171641,-6.07771e-05,7.46642e-05
3.1585,2.99041,0.05,0.0164809,-5.44113e-05,7.26286e-05
3.1585,2.99345,0.05,0.0157318,-4.8281e-05,7.02522e-05
3.1585,2.99649,0.05,0.014975,-4.21813e-05,6.78317e-05
3.1585,2.99953,0.05,0.0140784,-3.67053e-05,6.45896e-05
3.1585,3.00257,0.05,0.0131818,-3.12293e-05,6.13475e-05
3.1585,3.00561,0.05,0.0121828,-2.63232e-05,5.74319e-05
3.1585,3.00865,0.05,0.0111449,-2.16373e-05,5.32586e-05
3.1585,3.01169,0.05,0.0100408,-1.74109e-05,4.86103e-05
3.1585,3.01473,0.05,0.00887797,-1.3596e-05,4.35391e-05
3.1585,3.01777,0.05,0.00767318,-1.01857e-05,3.81252e-05
3.1585,3.0208,0.05,0.00642241,-7.22164e-06,3.23346e-05
3.1585,3.02384,0.05,0.00514876,-4.77058e-06,2.62694e-05
3.1585,3.02688,0.05,0.00385843,-2.69543e-06,2.00035e-05
3.1585,3.02992,0.05,0.00258298,-1.471e-06,1.35275e-05
3.1585,3.03296,0.05,0.0013012,-5.59254e-07,6.89412e-06
3.1585,3.036,0.05,9.24063e-15,-3.83874e-18,4.9026e-17
