x,y,z,U_0,U_1,U_2
6.2189,2.35526,0.05,0.0258064,5.47017e-05,8.4256e-23
6.2189,2.35829,0.05,0.0258044,5.50643e-05,1.14292e-22
6.2189,2.36133,0.05,0.0258024,5.54536e-05,1.15609e-22
6.2189,2.36437,0.05,0.0258003,5.58429e-05,1.16925e-22
6.2189,2.36741,0.05,0.0257983,5.62323e-05,1.18242e-22
6.2189,2.37045,0.05,0.0257962,5.66216e-05,1.19559e-22
6.2189,2.37349,0.05,0.0257942,5.70109e-05,1.20876e-22
6.2189,2.37653,0.05,0.0257921,5.74003e-05,1.22192e-22
6.2189,2.37957,0.05,0.0257901,5.77896e-05,1.23509e-22
6.2189,2.38261,0.05,0.0257878,5.81817e-05,1.96572e-23
6.2189,2.38565,0.05,0.0257844,5.84853e-05,1.88808e-23
6.2189,2.38868,0.05,0.0257808,5.88712e-05,5.01517e-23
6.2189,2.39172,0.05,0.0257773,5.92571e-05,8.14225e-23
6.2189,2.39476,0.05,0.0257737,5.96431e-05,1.12693e-22
6.2189,2.3978,0.05,0.0257701,6.0029e-05,1.43964e-22
6.2189,2.40084,0.05,0.0257665,6.04149e-05,1.75235e-22
6.2189,2.40388,0.05,0.0257629,6.08009e-05,2.06506e-22
6.2189,2.40692,0.05,0.0257593,6.11868e-05,2.37777e-22
6.2189,2.40996,0.05,0.0257556,6.15735e-05,2.79316e-22
6.2189,2.413,0.05,0.0257507,6.1881e-05,3.67603e-22
6.2189,2.41604,0.05,0.0257454,6.22658e-05,3.32837e-22
6.2189,2.41908,0.05,0.0257402,6.26507e-05,2.98071e-22
6.2189,2.42211,0.05,0.0257349,6.30356e-05,2.63305e-22
6.2189,2.42515,0.05,0.0257296,6.34204e-05,2.28539e-22
6.2189,2.42819,0.05,0.0257243,6.38053e-05,1.93773e-22
6.2189,2.43123,0.05,0.0257191,6.41902e-05,1.59006e-22
6.2189,2.43427,0.05,0.0257138,6.4575e-05,1.2424e-22
6.2189,2.43731,0.05,0.0257083,6.49595e-05,-1.09661e-23
6.2189,2.44035,0.05,0.0257015,6.52717e-05,-1.39417e-22
6.2189,2.44339,0.05,0.0256943,6.56576e-05,-1.37214e-22
6.2189,2.44643,0.05,0.0256872,6.60435e-05,-1.35011e-22
6.2189,2.44947,0.05,0.0256801,6.64294e-05,-1.32808e-22
6.2189,2.4525,0.05,0.0256729,6.68153e-05,-1.30606e-22
6.2189,2.45554,0.05,0.0256658,6.72012e-05,-1.28403e-22
6.2189,2.45858,0.05,0.0256587,6.75871e-05,-1.262e-22
6.2189,2.46162,0.05,0.0256515,6.7973e-05,-1.23997e-22
6.2189,2.46466,0.05,0.0256437,6.83175e-05,-1.05226e-23
6.2189,2.4677,0.05,0.0256346,6.86771e-05,2.51245e-23
6.2189,2.47074,0.05,0.0256254,6.90658e-05,6.26662e-23
6.2189,2.47378,0.05,0.0256162,6.94545e-05,1.00208e-22
6.2189,2.47682,0.05,0.025607,6.98432e-05,1.3775e-22
6.2189,2.47986,0.05,0.0255978,7.02319e-05,1.75291e-22
6.2189,2.48289,0.05,0.0255886,7.06206e-05,2.12833e-22
6.2189,2.48593,0.05,0.0255794,7.10093e-05,2.50375e-22
6.2189,2.48897,0.05,0.02557,7.13964e-05,2.89346e-22
6.2189,2.49201,0.05,0.0255591,7.17215e-05,2.43132e-22
6.2189,2.49505,0.05,0.0255476,7.21143e-05,1.27018e-22
6.2189,2.49809,0.05,0.025536,7.25071e-05,1.09046e-23
6.2189,2.50113,0.05,0.0255245,7.29e-05,-1.05209e-22
6.2189,2.50417,0.05,0.0255129,7.32928e-05,-2.21322e-22
6.2189,2.50721,0.05,0.0255014,7.36856e-05,-3.37436e-22
6.2189,2.51025,0.05,0.0254899,7.40784e-05,-4.5355e-22
6.2189,2.51329,0.05,0.0254783,7.44713e-05,-5.69663e-22
6.2189,2.51632,0.05,0.0254653,7.48009e-05,-5.87059e-22
6.2189,2.51936,0.05,0.0254512,7.51985e-05,-6.30661e-22
6.2189,2.5224,0.05,0.0254371,7.55962e-05,-6.74263e-22
6.2189,2.52544,0.05,0.0254229,7.59938e-05,-7.17865e-22
6.2189,2.52848,0.05,0.0254088,7.63915e-05,-7.61468e-22
6.2189,2.53152,0.05,0.0253947,7.67891e-05,-8.0507e-22
6.2189,2.53456,0.05,0.0253805,7.71868e-05,-8.48672e-22
6.2189,2.5376,0.05,0.0253664,7.75844e-05,-8.92274e-22
6.2189,2.54064,0.05,0.0253506,7.79212e-05,-9.69579e-22
6.2189,2.54368,0.05,0.0253336,7.83235e-05,-7.49892e-22
6.2189,2.54671,0.05,0.0253166,7.87258e-05,-5.30206e-22
6.2189,2.54975,0.05,0.0252995,7.91281e-05,-3.10519e-22
6.2189,2.55279,0.05,0.0252825,7.95304e-05,-9.08326e-23
6.2189,2.55583,0.05,0.0252655,7.99326e-05,1.28854e-22
6.2189,2.55887,0.05,0.0252484,8.03349e-05,3.48541e-22
6.2189,2.56191,0.05,0.0252313,8.07346e-05,5.90283e-22
6.2189,2.56495,0.05,0.0252118,8.10811e-05,7.77978e-22
6.2189,2.56799,0.05,0.0251915,8.14867e-05,7.73864e-22
6.2189,2.57103,0.05,0.0251712,8.18923e-05,7.6975e-22
6.2189,2.57407,0.05,0.025151,8.22979e-05,7.65637e-22
6.2189,2.57711,0.05,0.0251307,8.27035e-05,7.61523e-22
6.2189,2.58014,0.05,0.0251104,8.31091e-05,7.57409e-22
6.2189,2.58318,0.05,0.0250902,8.35147e-05,7.53295e-22
6.2189,2.58622,0.05,0.0250689,8.38721e-05,6.42628e-22
6.2189,2.58926,0.05,0.0250452,8.42679e-05,4.97709e-22
6.2189,2.5923,0.05,0.0250213,8.4674e-05,3.52745e-22
6.2189,2.59534,0.05,0.0249975,8.50802e-05,2.07781e-22
6.2189,2.59838,0.05,0.0249736,8.54863e-05,6.28179e-23
6.2189,2.60142,0.05,0.0249498,8.58924e-05,-8.21457e-23
6.2189,2.60446,0.05,0.0249259,8.62985e-05,-2.27109e-22
6.2189,2.6075,0.05,0.0249018,8.66966e-05,-3.34092e-22
6.2189,2.61053,0.05,0.0248746,8.70507e-05,-2.48367e-22
6.2189,2.61357,0.05,0.0248468,8.74528e-05,-2.8141e-22
6.2189,2.61661,0.05,0.024819,8.7855e-05,-3.14453e-22
6.2189,2.61965,0.05,0.0247912,8.82572e-05,-3.47496e-22
6.2189,2.62269,0.05,0.0247635,8.86594e-05,-3.80539e-22
6.2189,2.62573,0.05,0.0247357,8.90616e-05,-4.13582e-22
6.2189,2.62877,0.05,0.0247078,8.94599e-05,-4.87285e-22
6.2189,2.63181,0.05,0.0246766,8.98032e-05,-7.03331e-22
6.2189,2.63485,0.05,0.0246446,9.0195e-05,-5.53523e-22
6.2189,2.63789,0.05,0.0246125,9.05868e-05,-4.03715e-22
6.2189,2.64092,0.05,0.0245805,9.09786e-05,-2.53908e-22
6.2189,2.64396,0.05,0.0245484,9.13704e-05,-1.041e-22
6.2189,2.647,0.05,0.0245164,9.17622e-05,4.57079e-23
6.2189,2.65004,0.05,0.0244841,9.21426e-05,3.35148e-22
6.2189,2.65308,0.05,0.0244479,9.24758e-05,6.1598e-22
6.2189,2.65612,0.05,0.0244113,9.28488e-05,6.10388e-22
6.2189,2.65916,0.05,0.0243747,9.32218e-05,6.04797e-22
6.2189,2.6622,0.05,0.024338,9.35948e-05,5.99205e-22
6.2189,2.66524,0.05,0.0243014,9.39678e-05,5.93613e-22
6.2189,2.66828,0.05,0.0242648,9.43408e-05,5.88021e-22
6.2189,2.67132,0.05,0.0242268,9.46553e-05,2.45569e-22
6.2189,2.67435,0.05,0.0241853,9.49991e-05,1.54801e-22
6.2189,2.67739,0.05,0.0241438,9.53429e-05,6.40333e-23
6.2189,2.68043,0.05,0.0241023,9.56867e-05,-2.67346e-23
6.2189,2.68347,0.05,0.0240608,9.60306e-05,-1.17502e-22
6.2189,2.68651,0.05,0.0240193,9.63744e-05,-2.0827e-22
6.2189,2.68955,0.05,0.0239778,9.67142e-05,-2.75267e-22
6.2189,2.69259,0.05,0.0239321,9.69789e-05,-1.11731e-22
6.2189,2.69563,0.05,0.0238855,9.72814e-05,-8.21004e-23
6.2189,2.69867,0.05,0.023839,9.75838e-05,-5.24694e-23
6.2189,2.70171,0.05,0.0237924,9.78862e-05,-2.28385e-23
6.2189,2.70474,0.05,0.0237458,9.81887e-05,6.79248e-24
6.2189,2.70778,0.05,0.0236993,9.84911e-05,3.64234e-23
6.2189,2.71082,0.05,0.0236495,9.87139e-05,-6.31642e-23
6.2189,2.71386,0.05,0.0235977,9.89617e-05,-5.78638e-23
6.2189,2.7169,0.05,0.0235459,9.92094e-05,-5.25635e-23
6.2189,2.71994,0.05,0.0234941,9.94572e-05,-4.72631e-23
6.2189,2.72298,0.05,0.0234423,9.9705e-05,-4.19628e-23
6.2189,2.72602,0.05,0.0233905,9.99527e-05,-3.66624e-23
6.2189,2.72906,0.05,0.0233355,0.000100116,8.48915e-23
6.2189,2.7321,0.05,0.0232784,0.000100295,1.20889e-22
6.2189,2.73514,0.05,0.0232212,0.000100474,1.56887e-22
6.2189,2.73817,0.05,0.0231641,0.000100653,1.92885e-22
6.2189,2.74121,0.05,0.0231069,0.000100832,2.28883e-22
6.2189,2.74425,0.05,0.0230498,0.000101011,2.64881e-22
6.2189,2.74729,0.05,0.0229885,0.000101084,1.65647e-22
6.2189,2.75033,0.05,0.0229259,0.00010118,8.2271e-23
6.2189,2.75337,0.05,0.0228633,0.000101276,-1.10488e-24
6.2189,2.75641,0.05,0.0228008,0.000101372,-8.44808e-23
6.2189,2.75945,0.05,0.0227382,0.000101468,-1.67857e-22
6.2189,2.76249,0.05,0.0226748,0.00010151,-2.77817e-22
6.2189,2.76553,0.05,0.0226068,0.00010151,-2.35473e-22
6.2189,2.76856,0.05,0.0225388,0.000101509,-1.93128e-22
6.2189,2.7716,0.05,0.0224708,0.000101509,-1.50784e-22
6.2189,2.77464,0.05,0.0224028,0.000101508,-1.0844e-22
6.2189,2.77768,0.05,0.0223348,0.000101508,-6.60951e-23
6.2189,2.78072,0.05,0.0222628,0.00010139,-1.01218e-23
6.2189,2.78376,0.05,0.0221894,0.00010128,-8.6263e-24
6.2189,2.7868,0.05,0.0221159,0.00010117,-7.13076e-24
6.2189,2.78984,0.05,0.0220425,0.000101061,-5.63521e-24
6.2189,2.79288,0.05,0.021969,0.000100951,-4.13966e-24
6.2189,2.79592,0.05,0.0218928,0.000100746,-2.22355e-23
6.2189,2.79895,0.05,0.0218139,0.000100516,-7.15417e-23
6.2189,2.80199,0.05,0.021735,0.000100286,-1.20848e-22
6.2189,2.80503,0.05,0.0216561,0.000100056,-1.70154e-22
6.2189,2.80807,0.05,0.0215772,9.98258e-05,-2.1946e-22
6.2189,2.81111,0.05,0.0214958,9.95035e-05,-2.58878e-22
6.2189,2.81415,0.05,0.0214114,9.91437e-05,-1.8145e-22
6.2189,2.81719,0.05,0.021327,9.87839e-05,-1.04022e-22
6.2189,2.82023,0.05,0.0212426,9.84241e-05,-2.65939e-23
6.2189,2.82327,0.05,0.0211582,9.80643e-05,5.0834e-23
6.2189,2.82631,0.05,0.0210705,9.75919e-05,1.73223e-22
6.2189,2.82935,0.05,0.0209805,9.70949e-05,1.99382e-22
6.2189,2.83238,0.05,0.0208906,9.65979e-05,2.25541e-22
6.2189,2.83542,0.05,0.0208006,9.6101e-05,2.51701e-22
6.2189,2.83846,0.05,0.0207107,9.56016e-05,2.72934e-22
6.2189,2.8415,0.05,0.0206156,9.49478e-05,1.45211e-22
6.2189,2.84454,0.05,0.02052,9.43082e-05,3.50823e-23
6.2189,2.84758,0.05,0.0204244,9.36685e-05,-7.50462e-23
6.2189,2.85062,0.05,0.0203287,9.30288e-05,-1.85175e-22
6.2189,2.85366,0.05,0.0202308,9.23031e-05,-2.29944e-22
6.2189,2.8567,0.05,0.0201293,9.15174e-05,-1.39109e-22
6.2189,2.85974,0.05,0.0200278,9.07316e-05,-4.82741e-23
6.2189,2.86277,0.05,0.0199263,8.99458e-05,4.25607e-23
6.2189,2.86581,0.05,0.0198244,8.91254e-05,1.57076e-22
6.2189,2.86885,0.05,0.0197168,8.81921e-05,1.53764e-22
6.2189,2.87189,0.05,0.0196092,8.72588e-05,1.50377e-22
6.2189,2.87493,0.05,0.0195015,8.63254e-05,1.46991e-22
6.2189,2.87797,0.05,0.0193939,8.53921e-05,1.43604e-22
6.2189,2.88101,0.05,0.0192804,8.43045e-05,1.34135e-23
6.2189,2.88405,0.05,0.0191662,8.32241e-05,-1.2051e-22
6.2189,2.88709,0.05,0.019052,8.21437e-05,-2.54434e-22
6.2189,2.89013,0.05,0.0189378,8.10632e-05,-3.88357e-22
6.2189,2.89317,0.05,0.0188173,7.98343e-05,-3.21313e-22
6.2189,2.8962,0.05,0.0186959,7.86091e-05,-2.11907e-22
6.2189,2.89924,0.05,0.0185746,7.73839e-05,-1.02501e-22
6.2189,2.90228,0.05,0.018453,7.61389e-05,2.58081e-23
6.2189,2.90532,0.05,0.0183238,7.47702e-05,1.03162e-22
6.2189,2.90836,0.05,0.0181945,7.34042e-05,1.764e-22
6.2189,2.9114,0.05,0.0180653,7.20382e-05,2.49637e-22
6.2189,2.91444,0.05,0.0179332,7.06119e-05,2.55422e-22
6.2189,2.91748,0.05,0.0177951,6.91109e-05,1.75769e-22
6.2189,2.92052,0.05,0.017657,6.76099e-05,9.61157e-23
6.2189,2.92356,0.05,0.0175189,6.61089e-05,1.64625e-23
6.2189,2.92659,0.05,0.017373,6.44953e-05,-1.50387e-23
6.2189,2.92963,0.05,0.0172248,6.28667e-05,-3.88659e-23
6.2189,2.93267,0.05,0.0170765,6.12382e-05,-6.26931e-23
6.2189,2.93571,0.05,0.0169241,5.95548e-05,-8.56675e-23
6.2189,2.93875,0.05,0.016764,5.78079e-05,-8.70441e-23
6.2189,2.94179,0.05,0.016604,5.6061e-05,-8.84206e-23
6.2189,2.94483,0.05,0.0164428,5.42943e-05,-7.17366e-23
6.2189,2.94787,0.05,0.0162687,5.24404e-05,-1.81533e-23
6.2189,2.95091,0.05,0.0160947,5.05866e-05,3.543e-23
6.2189,2.95395,0.05,0.0159206,4.87327e-05,8.90134e-23
6.2189,2.95698,0.05,0.0157307,4.67812e-05,5.48968e-23
6.2189,2.96002,0.05,0.0155397,4.4834e-05,2.36717e-23
6.2189,2.96306,0.05,0.0153488,4.28868e-05,-7.55338e-24
6.2189,2.9661,0.05,0.0151384,4.08594e-05,-2.83673e-23
6.2189,2.96914,0.05,0.0149267,3.88354e-05,-4.10198e-23
6.2189,2.97218,0.05,0.0147135,3.68008e-05,-3.92643e-23
6.2189,2.97522,0.05,0.0144756,3.47199e-05,1.62749e-23
6.2189,2.97826,0.05,0.0142378,3.26391e-05,7.1814e-23
6.2189,2.9813,0.05,0.0139897,3.05419e-05,1.10213e-22
6.2189,2.98434,0.05,0.0137181,2.84286e-05,1.14147e-22
6.2189,2.98738,0.05,0.0134465,2.63153e-05,1.18081e-22
6.2189,2.99041,0.05,0.0131446,2.41948e-05,7.34898e-23
6.2189,2.99345,0.05,0.0128284,2.20792e-05,1.02045e-23
6.2189,2.99649,0.05,0.0125008,1.99656e-05,-4.61976e-23
6.2189,2.99953,0.05,0.0121232,1.78857e-05,-7.18591e-23
6.2189,3.00257,0.05,0.0117457,1.58058e-05,-9.75207e-23
6.2189,3.00561,0.05,0.0112954,1.37921e-05,-6.28013e-23
6.2189,3.00865,0.05,0.0108297,1.17974e-05,-1.73395e-23
6.2189,3.01169,0.05,0.0102837,9.88983e-06,1.83427e-23
6.2189,3.01473,0.05,0.00968384,8.04607e-06,4.71432e-23
6.2189,3.01777,0.05,0.00897068,6.32022e-06,6.05021e-23
6.2189,3.0208,0.05,0.00815255,4.70812e-06,5.97926e-23
6.2189,3.02384,0.05,0.00711642,3.28513e-06,3.83968e-23
6.2189,3.02688,0.05,0.00593459,1.99106e-06,4.45283e-24
6.2189,3.02992,0.05,0.00432938,1.06203e-06,-3.62599e-25
6.2189,3.03296,0.05,0.00242061,3.55712e-07,5.67351e-25
6.2189,3.036,0.05,2.01664e-14,5.19725e-19,2.47453e-37
